Date,Text,Label
7/20/2019,@mandiricare mandiri online kenapa error terus ya daritadi?,-1
7/20/2019,"Oh Hi... ðŸ‘‹ @mandiricare #mandirierror 

Bolak balik rumah - proyek gegara mandiri error.",-1
7/20/2019,"Min, mandiri online lg error? @mandiricare #mandirierror https://t.co/6trzoE6iYj",-1
7/20/2019,"Mandiri lagi error ya?
Mungkin ngambek karna pada banyak yg lewat sbm",-1
7/20/2019,"Update #mandirierror  bagaimana nasib uang nasabah? Berikut janji @bankmandiri cc @fahiraidris @mandiricare
https://t.co/ODjC6z5CMI
#ë°”ì´ë‚˜ì¸_ë°ë·”í•´ #morningplaylist #malamminggu #Banks #StillUnitedFor7KON #Nunung #bankmandiri #Banking #Mandiricard #mandiriemoney  #BreakingNews",-1
7/20/2019,"Kayanya udah dari kemarin sore sih itu gejala bank mandiri errornya. Dari sore kemarin mau buka dan transfer lewat mandiri online error terus gabisa kebuka. Dan puncaknya hari ini ya, ada yang jadi 0 ada juga yang jadi nambah banyak. Hmm....",-1
7/20/2019,"Mandiri Internet Banking sedang error. Di FB rame. Semua media online memberitakan. Sebagian ada yang panik. Wajar. Alhamdulillah saya bisa menenangkan istri saya. ""Ma, saldo terakhir kemarin aku cek hanya Rp. 57.000"".",-1
7/20/2019,Mandiri online error dari pagi bener2 ngerepotin,-1
7/20/2019,"Semoga #Saldo di @bankmandiri aman2 saja dan tidak terkena imbas #mandirierror ðŸ˜Ž

#Save @Panji_duf
#SavePanjiAgungMangkunegoro
#SavePanjiAgungMangkunegoro
#SavePanjiAgungMangkunegoro
#SavePanjiAgungMangkunegoro
#SavePanjiAgungMangkunegoro 
#SavePanjiAgungMangkunegoro https://t.co/EXG1TSfgms",-1
7/20/2019,"Yaudahlah gausah malem mingguan!!! Gabisa ambil uang!!!
Padahal cuma alesan ga ada uang
#mandirierror",-1
7/20/2019,"Mandiri masih error 

Seram",-1
7/20/2019,"@bankmandiri call center, akun @mandiricare &amp; emailpun tak ada respon #mandirierror https://t.co/lBMiEuRIc1",-1
7/20/2019,"Salah INPUT &amp; Human Error..ðŸ˜‚ðŸ˜‚..

~~~
Sistem Bank Mandiri Eror, Begini Reaksi BI.
https://t.co/kGwOaxkMWY",-1
7/20/2019,"Gimana nih kinerja perusahaan @KemenBUMN , @bankmandiri &amp; @IndonesiaGaruda ? Gak ada yang beres 

#mandirierror",-1
7/20/2019,"Ga ada cash, mau transaksi ga bisa. Ini gimana â˜¹#mandirierror",-1
7/20/2019,"Gk bisa login mandiri.. katanya error, ada yg berkurang dan ada yg nambaj saldonya ðŸ˜¨",-1
7/20/2019,"@bankmandiri kenapa atm mandiri semua error???
Saya mau ngambil duit buat makan tidak bisa ini..",-1
7/20/2019,Menunggu tanpa kepastian..... like jomblo nunggu jodoh #mandirierror @bankmandiri https://t.co/DiKLgwQeVJ,-1
7/20/2019,"Mandiri jaringannya error, semoga saldoku nambah. Aamiin",1
7/20/2019,"Niatnya mau nyepi di kopi pakem, mandiri ngadain acara error. Kan kontol!",-1
7/20/2019,Serius mandiri error sampe kurang saldo? Gw blm ngecek saldo soalnya,-1
7/20/2019,Owlaah pantesan nga bisa buka mandiri online ataupun sms banking error toh trusbaing kalu bayar kudu kumaha ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,-1
7/20/2019,"Panik juga saldo mandiri gw gak cukup pas mau bayar tiket pesawat di atm mandiri taunya emng lagi erorr
 #mandirierror",-1
7/20/2019,"@mandiricare dr berita yg saya dengar, error mandiri disebabkan krn pemeliharaan utk tingkatkan layanan. jika berita tsb benar, masukkan ke mandiri jika akan lakukan pemeliharaan sebaiknya diinfokan ke nasabah melalui berbagai media sebelumnya, agar nasabah bisa bersiap/tdk panik",-1
7/20/2019,"ah sial knp si mandiri malah error di saat w lagi mau check out shopee gabisa liat saya senang apa ya :"")))))",-1
7/20/2019,Guys yg punya rekening mandiri. Ini beneran error ya saldonya pada berkurang?,-1
7/20/2019,@dendafs @mandiricare Mandiri lg error din,-1
7/20/2019,"Mati aja gue dari kemaren karena mikir spending gaperna banyak jd selalu narik pas eh skrg mandiri error semua dari mobile banking, atm, sampe edc di alfamart.",-1
7/20/2019,"saldo berkurang aja panik, dia yang cintanya berkurang sampe 0 aja aku kuat
#mandirierror",-1
7/20/2019,"Kemarin narik eh ga keluar uangnya, trus atm nya tibatiba error untung kartunya bisa di ambil
 Hm #mandirierror",-1
7/20/2019,"Yang terhormat @HaloBCA @ovo_id dan @danasupport mohon penjelasannya mengenai hal tsb. Tolong di ubah ya untuk kalimat ini ""Rp 0"" . Terima kasih #mandirierror https://t.co/At2dqXLszw",-1
7/20/2019,"GUYS YG PAKE ATM MANDIRI, COBA D CEK SALDONYAAAA!! SOALNYA LG ERROR, TANTE GUE SALDO NYA JD 0 RUPIAH.
https://t.co/kr3qR3Qo73",-1
7/20/2019,"Waduch kok pas isun gak punya rekening mandiri ya.. semoga semua baikÂ² saja.

#saldo #mandirierror",-1
7/20/2019,Alhamdulillah Rekening Mandiri saya aman#mandirierror,1
7/20/2019,Mandiri error ga pas bgt waktunya:((((,-1
7/20/2019,Geger manusia sejagat instagraman karena mandiri error lol,-1
7/20/2019,"Liat hastag #mandirierror di posisi pertama, jadi ingat film thailand yang ATM: er rak error. pelanggan yang tiba-tiba saldo berlimpah langsung belanja bak sultan",-1
7/20/2019,"Saldo lenyap seketika di rekening
#mandirierror 
#uninstallbankmandiri",-1
7/20/2019,"@Retro_Sport Di kaltim mandiri error dan katanya ada sebagian nasabah yang saldonya hilang drastis, ada juga yg bertambah drastis..",-1
7/20/2019,"*nasabah Bank Mandiri saat ini, 
""Mandiri error, setelah dicek saldo habis"" 

Beberapa waktu kemudian....

""Baru inget memang belum diisi""",-1
7/20/2019,"waduh, mohon penjelasannya @mandiricare 
https://t.co/L7aUHEotnn

 #mandirierror",-1
7/20/2019,@mandiricare Mandiri Online lg error ya?,-1
7/20/2019,Mandiri...Banyakin duitku doooong ðŸ˜ tanggal-tanggal masak mie instan nih #mandirierror,-1
7/20/2019,"Bank Mandiri saldoku cuma Rp. 0, - gimana biar bisa error kaya orang-orang.",-1
7/20/2019,Mandiri error? Untung masih ada uang di dompet ðŸ¤§,-1
7/20/2019,"ðŸ˜±ðŸ˜±ðŸ˜± #mandirierror gimana ini??
Baru ingat, tabungan guweh kan di BNI ðŸ˜…ðŸ™ˆ",-1
7/20/2019,"Saldo bank mandiri error. Sambutlah, empat penunggang!!!",-1
7/20/2019,#mandirierror di atm itu masi ada lebih dari limit saldo trs ditambah 50rb pas mau narik auto saldo gacukup dong kan heran yaa. Mksdnya gmn ini?,-1
7/20/2019,"Mandiri lagi error ya , ada yang saldonya nambah ada yang kurang . Malah m-banking error juga , apa kabarnya saldo gw:(",-1
7/20/2019,Apakah sistemnya masih error? Untuk akses mandiri online juga tidak bisa @bankmandiri @mandiricare,0
7/20/2019,"Mandiri online gw error, mana td ada berita jelek lg. Bank satu ini kok bermasalah trs sih. Udah bener dulu gaji gw di bri sama bni pake dipindah ke mandiri segala. ðŸ˜¾",-1
7/20/2019,Kaget syok banget liat ATM gue berubah drastis semenjak 3 hari lalu. Apalagi setelah habis belanja. H#mandirierror,-1
7/20/2019,"#mandirierror
Baru dipisahkan dengan angka-angka kita sudah sangat panik. Bagaimana di hari kiamat nanti ya? https://t.co/Rl0e9Ihjqk",-1
7/20/2019,"Apa yang terjadi dengan Mandiri?

#mandirierror",-1
7/20/2019,"Beberapa hari ini saldo nasabah mandiri berkurang tanpa jelas!! Jadi bagi pengguna mandiri mohon kiranya periksa saldonya! #mandirierror
https://t.co/n0TNcUE6iF",-1
7/20/2019,Kacau juga mandiri e-channel error sampai ke saldo dampaknya. Untung BNI kemaren gak separah itu.,-1
7/20/2019,"Sekelas bank BUMN pun masih ada celah buat error, apalagi yg biasa nyimpen duit cuman di dalem BH

 #mandirierror",-1
7/20/2019,"Tolong dlu bosku, system diperbaiki. Sekarang! #mandirierror",-1
7/20/2019,"Saldo NOL 
#mandirierror",-1
7/20/2019,"Mandiri lagi error, untung di debit udh gaada uang lagi HAHAHA dasar miskin",-1
7/20/2019,"Bank'mandiri error,,sekelas MANDIRI.... bagaimana kalo nasabah selalu menggunakan mandiri online,dan tidak selalu mengingat jumlah saldonya,,",-1
7/20/2019,"Sekaitan dgn system #mandirierror
pihak @bankmandiri sudah memastikan bahwa dana nasabah tetap aman serta tidak hilang, jadi ndak usah panik yah tweeps.

https://t.co/0vtyfA640Y",1
7/20/2019,"Gais ini penting, mau ngasih tau atm mandiri lagi error. Mendingan jangan pake dulu ya karna uang kakak ku kesedot gitu kemungkinan dihack pas online",-1
7/20/2019,"#mandirierror

Nasabah atas nama benny saldonya akan kami kurasi sebesar 4 juta hehehe

*pas di cek isinya cuma 2 ribu*

Merasa iba bank mandiri malah memberi santunan kepada rekening ku berupa saldo sebesar 12 juta",-1
7/20/2019,Ini semua device Mandiri lagi error ya? ðŸ§,-1
7/20/2019,M-banking mandiri lagi error kah? @bankmandiri,-1
7/20/2019,"Ingin transfer tidak bisa
gimana @bankmandiri ðŸ˜ 
#mandirierror",-1
7/20/2019,"Band mandiri error, ini untung saldo udh gue pindahin semua. Kalaupun saldonya ilang juga yaa yaudah ðŸ¤£ðŸ¤£ðŸ¤£",-1
7/20/2019,Kalo baya pake EDC error juga ga nih Bank Mandiri? Uang cash cuma megang mapuluh rebu ðŸ˜­,-1
7/20/2019,"Temen sy nambah saldonya 2 juta. Terus d beloin ovvo dan berhasil. Gmna kabarnya ya klo gtu? 

#mandirierror",-1
7/20/2019,"Ini bisa nih jadi film atm error versi Indonesia.
Pemerannya anak kos gitu yg tiba tiba saldonya jadi segunung ðŸ¤£
#mandirierror",-1
7/20/2019,"Kabar duka 
#mandirierror",-1
7/20/2019,"pantes aja saldo di ebanking mandiri gua nambah 150k, taunya lagi error toh",-1
7/20/2019,"inilah yg saya takutkan sedari awal akan "" kecanggihan fintech "" buatan manusia, sekalinya ada oknum tak bertanggung jawab bikin ulah tinggal "" KLIK "" bubar semua. #mandirierror https://t.co/MSp4heHlzz",-1
7/20/2019,"@Queen_plumery @e100ss @bankmandiri Saldo rekening nasabah error, berikut penjelasan Bank Mandiri - https://t.co/TwwCKURUAp",-1
7/20/2019,atm mandiri error debit mandiri juga error telkomsel richku juga error apa harus bikin atm bri bni bank mega seperti orang orang cupu itu ??,-1
7/20/2019,"Baru hari ini mau tarik tunai, malah #mandirierror duh ada ada saja",-1
7/20/2019,"MAU BAHAS TENTANG MANDIRI
TAPI AKU AJA MAKE BNI TAPLUS MUDA. BEDA JAUH :') #mandirierror",-1
7/20/2019,"Mandiri ngeri bener deeh :((( 10% nasabah seluruh Indo, its  A HUGE NUMBER OF ERROR",-1
7/20/2019,Wth mandiri beneran error seindonesia....mana gw ga bisa ngecek saldo di atm bapak karna ga dgtar mbanking....,-1
7/20/2019,"jadi penasaran sama kasus mandirierror ini, kira2 langkah apa yg dilakukan sama humas nya ya? nyimak ah",-1
7/20/2019,Semoga #mandirierror  dan #saldo berkurang bisa kembali normal https://t.co/mRk7sawLbv,-1
7/20/2019,Mandiri error saldo bisa nambah bisa kurang... apa aku ternasuk yg bertambah?:(,-1
7/20/2019,"Pas lagi laper mandiri online error, saldo ovo kosong, dompet kosong, jadi liat liat foto makanan di grab bikin kenyang ðŸ˜Œ",0
7/20/2019,gimana ini... masuk ke aplikasi mandiri online tidak bisaa #mandirierror @mandiricare @bankmandiri,-1
7/20/2019,"@bankmandiri kenapa sih ga kasih info jauh hari kalau mau maintenance system. ujuk ujuk, tiba tiba mendadak error dan saldo pun berkurang.

tjukup tahu bulat ajalah yang di goreng dadakan. ðŸ˜© #mandirierror",-1
7/20/2019,Ini serius bank mandiri lagi error???,-1
7/20/2019,Sistem Bank Mandiri Error Hingga Saldo Rp.0 Ini Penjelasan Resmi Bank Mandiri https://t.co/QwZZu71sWX via @detikepri,-1
7/20/2019,"Wah belum cek saldo mandiri bisa berkurang/bertambah ðŸ™„
#mandirierror",-1
7/20/2019,"Memang ada gangguan sih Bank Mandiri. Namun sebaiknya tetap tenang. 

#mandirierror https://t.co/INa5fPnZ35",-1
7/20/2019,"Bank mandiri error.
Saldo nasabah ada yg berkurang dan ada yang bertambah.

Terus saya mencoba cek saldo sendiri kok jadi sedikit sekali.

Oh, ternyata emang ga ada isinya. Maaf maaf ðŸ™ðŸ™ðŸ™",-1
7/20/2019,"Masih eror, mungkin tidak hanya bank mandiri saja yang mengalami trouble seperti ini tp bank yg lain mungkin pernah juga. Tetap berpikir positif untuk semua yg kehilangan saldo dll, semoga cepat pulih @bankmandiri @mandiricare #mandirierror https://t.co/a20HEVa0ZD",-1
7/20/2019,"Gila mandiri error kabeh. Mandiri online gak bisa dibuka, atm gangguan, semua muanya lah.",-1
7/20/2019,Kudu kuat!!! embuh sampek kapan ðŸ˜‚ #mandirierror https://t.co/mgJ2a4Yn4w,-1
7/20/2019,"@bankmandiri @mandiricare SMS Banking, Mandiri Online, ATM Mandiri error semua?",-1
7/20/2019,#mandirierror yaAllah nasabah BCA cuma bisa bantu doa biar kembali pulih:( https://t.co/drGDsv7lOb,-1
7/20/2019,"@askmenfess Mandiri lagi error ntar balik lagi kok
Gua pernah ngambil duit sampe 3x karena 2x gagal tapi saldo kepotong sejumlah 3x gua ngambil.",-1
7/20/2019,"Nasabah Kaget Saldo Mendadak Berkurang, Mandiri: Ada Error di Sistem https://t.co/w7E9TOi6JR",-1
7/20/2019,"internet banking tidak bisa dibuka, penasaran saldo saya berkurang atau bertambah ðŸ˜¥
#mandirierror",-1
7/20/2019,"@askmenfess bener kok itu, siang ini pihak bank mandiri lagi coba benerin sistemnya. kabarnya itu error pas backup data nasabah di hari jumat kemarin, dia bilang kira"" 2-3 jam bakal normal lagi",-1
7/20/2019,"Oe oe oe
Gimana mau cek saldo kalo gini terus
#mandirierror https://t.co/6jXLj61ZdW",-1
7/20/2019,"Yg punya mandiri, dicek saldonya tuh. Mandiri lg error, ada yg nolnya berkurang :')",-1
7/20/2019,"TWTER DO YOUR MAGIC! #mandirierror
Bnyk nasabah bank mandiri komplain grgr saldo rekeningnya tbtb Rp.0,-
Aku pke Bank Mega error juga sma, dr 5 bln yg lalu Rp.0,-  mulu ih-_- mo komplain tpi takut diusir dibacok sma customer servicenya

Alias Aku misquen dri 5 bln yg lalu BGST:(",-1
7/20/2019,"Mandiri error ktnya saldo pada kepotong, mau ngecek jg masalahnya ga inget saldo terakhir brp",-1
7/20/2019,"Yang ga punya saldo tetap tenang pasti pulih kembali
#mandirierror https://t.co/iz6HRzLBLN",1
7/20/2019,@agung_sampurna1 @mandiricare MLBB saja kalau error kasih reward ke pemain..kalau Mandiri bagaimana? xi..xi..xi..,-1
7/20/2019,"gils bank mandiri error dong, dan duit nasabah pada berkurang",-1
7/20/2019,"@bankmandiri Tadi saya ke atm mandiri mau ambil uang,udah teken jumlah uang yang mau ditarik tiba tiba kartunya keluar dengan tulisan dimonitor transaksi tertunda. Saya mau cek di m-banking mala error gabisa login. Ini gima ya?",-1
7/20/2019,"dipastikan aman kok uang kalian, mohon bersabar ya mandirianss #mandirierror ðŸ™ðŸ™ https://t.co/TWkC7hexHP",1
7/20/2019,"#mandirierror

Developer mandiri:  ""tadi gua mencet apaan ?""  *panik*

Kemudian mereka ga jadi malam mingguan

Sekian",-1
7/20/2019,"Bangun pagi, listrik habis, mandiri error, uang di dompet tipis, air kamar mandi habis, beli listrik di indomaret gangguan. Tapi ndapapa aku masih  bisa minum es kampul sambil makan sayur bayem. ðŸ‘Œ",-1
7/20/2019,ini bnrn error ya mandiri:( duit gue diatm semua pulak. mana mau pergi,-1
7/20/2019,Sekelas Mandiri bisa error system sampe banyak nasabah kehilangan saldo.,-1
7/20/2019,Siapa sih yang nggak panik? https://t.co/RqK4YXmaN9 #mandirierror,-1
7/20/2019,"Yang udah mandiri aja masih bisa error,, 
Apalagi aku yang masih bergantung sama orang lain..ðŸ˜¥ðŸ˜”
#mandirierror",-1
7/20/2019,"Jika memang rizqi, yakin pasti terjaga.
Karna rizqi sudah ditentukan!
#mandirierror",1
7/20/2019,"ðŸ‘®: Apakabar anak kost yang uangnya di ATM semua? 
ðŸ™Ž: Alhamdulillah lapar.

 #mandirierror",-1
7/20/2019,"lagi butuh beli pempers dan susu bayi, eh taunya #mandirierror
Haruskah si baby dipakein slip gagal transfer mesin EDC",-1
7/20/2019,wa anjir mandiri error mau top up ovo nda bisa ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,-1
7/20/2019,"Masih memantau atm mandiri sekitar karawang dan ooooo atm ucak bepp:(((
#mandirierror https://t.co/xs5nMIcin8",-1
7/20/2019,@curhathingy Mandiri bukannya lg error ya? Ada beritanya di cnn,-1
7/20/2019,Mandiri error saldo 6 juta jadi 200 ribu doang bangsat!,-1
7/20/2019,Bank mandiri lagi error ?? Haduh belom ngecek ðŸ˜£,-1
7/20/2019,@bankmandiri aman gmn? error udah dari pagi sampe skrg website dan apps mandiri gk bisa di akses/ login?,-1
7/20/2019,"Dikasih tahu kalau Mandiri error dan disuruh cek saldo berkurang atau nambah.
. 
. 
. 
Begitu dilihat, tetap aja sik saldo 32rebu... https://t.co/o8r6yOXYFd",-1
7/20/2019,Oooohhhh lagi error toh mandiri. Pantes ga bisa narik linkaja tadi,-1
7/20/2019,"Saya termasuk orang yang tidak panik terkait #saldo #mandirierror 

Pernah transfer, saldo berkurang tapi tidak masuk ke rekening penerima

Pernah tarik tunai, uang nggak keluar tapi saldo berkurang

Saya panik? Tidak, karena semua bisa diselesaikan oleh @mandiricare",-1
7/20/2019,"kemaren bni yg error, sekarang gantian mandiri yg error. why oh whyyyyyy",-1
7/20/2019,"@teletubBOOs emang lagi error mandiri dimana2, cek berita aja",-1
7/20/2019,"#mandirierror
Mohon maaf ini duit didompet udh tinggal 5rebu kembalian beli makan tadi. Mau narik duit gabisaðŸ˜Ÿ",-1
7/20/2019,"mandiri lg error dan bagi yg punya uang banyak hati2 saat ini semua isi rekening akan terkuras habis
waspadalah",-1
7/20/2019,"@mandiricare mandiri online error kah? cek koneksi terus, youtube wa semua lncar, di atm pun mau penarikan ga bisa sama sekali.",-1
7/20/2019,"Sekantor heboh karena saldo karyawan jadi pada 0 Rp
Mau jd trending gak gini juga kali #mandirierror #kapanbenernya #mautransaksisusah @bankmandiri https://t.co/jlzTCstLMq",-1
7/20/2019,@askmenfess iya bank mandiri knp ya m banking ku error juga hua panikk,-1
7/20/2019,"Bangun tidur liat saldo mandiri kaya isi hati ya, kosong. 
#mandirierror",0
7/20/2019,"Mandiri error, makin mundur nih gajian haha",-1
7/20/2019,"Mau bayar uang kuliah, eh lagi eror Mandiri, panik deh, Atm juga ga bisa @bankmandiri #mandirierror https://t.co/R3BgXOD9jP",-1
7/20/2019,"Kapan ini beres bkin gak tenang mlming aja ðŸ˜­ðŸ˜­

#mandirierror",-1
7/20/2019,ehh mandiri lagi error toh,-1
7/20/2019,"Mandiri error, saldo jadi 0 rupiah.. aka udah biasa jadi ga panik.. ðŸ˜— yang penting ini #mataramday",-1
7/20/2019,"Weekend, ITnya @bankmandiri lelah pasti...
Biasanya m-banking nya juga sering upgrade/error.
Semoga selesai segera masalah #mandirierror nya ya...",1
7/20/2019,Kukira hp ku yg henk rupanya #mandirierror https://t.co/mTkEWpzvct,-1
7/20/2019,"@novitrash @askmenfess Tapi emang bener nov, saldonya pada ilang. Tp nanti balik kok, lg error mandiriðŸ˜‚ðŸ˜‚ aku td wa kamu mau ngasi tau itu wkw",-1
7/20/2019,@munchinthepools Lagi error kak ini di bank mandiri rame banget,-1
7/20/2019,Tagar #mandirierror kini berada di posisi pertama dalam daftar trending topik Twitter. https://t.co/Jjm4qvXtbb,-1
7/20/2019,"#mandirierror

Saya juga kehilangan saldo 14.500.000",-1
7/20/2019,Berharap saldo mandiri bertambah karena error,-1
7/20/2019,"#mandirierror 
Sama aja, mau eror mau gak tetep gak ada duitnya juga. .",-1
7/20/2019,@DirgaAuliaNusa @e100ss Mandiri sering bgt y error,-1
7/20/2019,@askmenfess iya mandiri lagi error,-1
7/20/2019,"Ada nga yahh saldo nyasar kerekening gw :v
#mandirierror",-1
7/20/2019,"Lagi rame rame nya saldo nasabah Bank Mandiri berubah jadi Rp0,- buru buru cek mbanking dan ternyata error. Makin panik lah saya ini yg saldonya ngga seberapa ðŸ˜­ðŸ˜­@bankmandiri https://t.co/1jHO2nNulC",-1
7/20/2019,"Bang cepat kau pulih, cuma ada uang 50 ribu di dompet, mau ambil mesin atm error semua, buat 14 hari hidup diperantauan. Semoga cepat diperbaiki yaaaap @bankmandiri #mandirierror",-1
7/20/2019,Tetap tenang dikala mandiri online error karena tidak ada isinya,-1
7/20/2019,@askmenfess mandiri online lg error masa gmn ngeceknya,-1
7/20/2019,"Dpt email dari jenius klo mereka ada maintenance di jumat malam
Trus sabtu pagi mandiri yg error...",-1
7/20/2019,"#mandirierror
Saran saya yang punya rekening mandiri jangan cek saldo 
Jangan transaksi apapun dulu
Mending tunggu sampai
kembali normal saja",-1
7/20/2019,"menyusul bank mandirinya yang ilang.. 
#ehh #mandirierror https://t.co/MZB4AUsjS0",-1
7/20/2019,RT _rlthingy: Rlt mandiri error guys jd jangan ditarik kalau dapet transferan tiba tiba yaaa https://t.co/T8MEszLVBu,-1
7/20/2019,"Saldo rekekening mandiri 7.000 jadi 700.000.0000 Makasih trouble nya mandiri aku jadi kaya ðŸ˜‚

#mandirierror",-1
7/20/2019,"Sedikit heran, sekelas @bankmandiri bisa error cukup fatal seperti ini.
#mandirierror",-1
7/20/2019,kenapa ini @bankmandiri #mandirierror https://t.co/bcblEG83Aj,-1
7/20/2019,Mandiri lg error kah? Cek saldo jd ada 3m.,-1
7/20/2019,"Aku pake mandiri cuma mau liat atau mastiin saldo aku Rp.0 atau engga ,tapi buka mobile bangking gak masuk-masuk !!! @mandiricare @bankmandiri
#mandiricare #mandirierror",-1
7/20/2019,"waduh.... awas aja saldo berkurang, login tidak bisa ðŸ˜’ #mandirierror",-1
7/20/2019,Berusaha untuk se-cashless mungkin ternyata emg ga bisa. Atm dan mbanking mandiri error terus blm isi saldo di ovo atau apapun. Ada hikmahnya berarti hrs sedia cash tiap saat.,-1
